household_key,churn_flag,Frequency,Monetary,Basket_Value_Std,customer_lifetime,Recency_Capped,Inactive_Days_Ratio,active_weeks_ratio,promo_usage_ratio,Avg_Items_Per_Basket,coupon_dependency,IPT_CV,Private_Brand_Ratio,Display_Responsiveness,Mailer_Responsiveness,Rolling_Freq_Slope,Camp_Count_TypeA,Camp_Count_TypeB,Camp_Count_TypeC,Campaigns_Last_30D,Days_Since_Last_Camp,has_demographic_info,Primary_Store_ID
716,0,68,1113.19,3.0218287,574,17,0.029616724738675958,0.5783132530120482,0.279411723615923,5.67646975346033,0.024434285,1.008290623750964,0.2006861063464837,0.4819277025485766,0.3597246065451875,-0.5000000000000004,1.0,0.0,0.0,0.0,147.0,1,400
717,0,38,474.63,3.263729,548,25,0.04562043795620438,0.3405405405405405,0.0,3.342104383656741,0.0,0.9594034301616995,0.23376623376623376,0.5723683833968168,0.09868420403393394,-2.000000000000001,0.0,0.0,0.0,0.0,651.0,0,356
718,0,491,15793.32,2.3308365,650,5,0.007692307692307693,0.9908675799086758,0.21181262297733966,12.572301169606902,0.014866412,0.6730408117854233,0.48700410396716826,0.5666127620766106,0.24119915382361096,-19.000000000000018,4.0,8.0,2.0,2.0,5.0,1,324
719,0,24,657.24,1.2579392,631,10,0.01584786053882726,0.2413793103448276,0.08333329861112558,11.999995000002084,0.00269308,1.0030502192439597,0.21671826625386997,0.4485981168661023,0.14330217622111602,0.9999999999999994,0.0,0.0,0.0,0.0,651.0,0,32004
72,0,92,5962.61,1.8658956,577,10,0.01733102253032929,0.8030821917808219,0.04347825614366781,27.293475294187466,0.0020863346,0.6920328379541231,0.29169649248389407,0.4452005714713446,0.14326647513156707,-2.0000000000000004,2.0,2.0,2.0,0.0,36.0,0,31862
720,0,81,1558.25,5.0044255,604,1,0.0016556291390728477,0.7332242225859247,0.0,3.802468666361893,0.0,0.8266602217557368,0.06578947368421052,0.2592592524005489,0.1058201030206322,0.9999999999999997,2.0,0.0,0.0,0.0,64.0,0,31862
721,0,39,459.27,2.0154269,541,25,0.04621072088724584,0.3065693430656934,0.0,4.230768145956885,0.0,1.3638007194100192,0.1878453038674033,0.5865921460004387,0.1340782048001003,-1.7803175061665248e-16,0.0,0.0,0.0,0.0,651.0,0,31642
722,0,106,5466.72,3.0748997,552,2,0.0036231884057971015,0.8264758497316637,0.13207545923816422,16.499998443396372,0.004728612,0.7161688479288963,0.19557344064386317,0.38703181479246146,0.16431735737286604,1.9999999999999991,2.0,3.0,0.0,1.0,5.0,1,359
723,0,20,951.06,1.8562958,574,4,0.006968641114982578,0.2289156626506024,0.24999987500006252,16.899991550004227,0.0067293337,1.6202798806905003,0.18097447795823665,0.4545454439499897,0.1864801821333291,0.4999999999999998,0.0,0.0,0.0,0.0,651.0,0,356
724,0,24,603.0,2.1484015,576,17,0.029513888888888888,0.25214408233276153,0.0,7.624996822917991,0.0,2.80187669843452,0.33043478260869563,0.38596489535241685,0.13157894159741484,-1.7803175061665248e-16,0.0,0.0,0.0,0.0,651.0,0,367
725,0,121,4409.78,1.6142395,563,1,0.0017761989342806395,0.8350877192982455,0.02479338638071187,18.396692694488205,0.0015873809,0.8169009593364535,0.45264900662251656,0.6974817736995302,0.3101391639823089,-1.5000000000000024,3.0,2.0,0.0,0.0,64.0,1,400
726,0,56,1642.67,2.1335292,579,2,0.0034542314335060447,0.44197952218430037,0.017857139668367914,10.714283801020748,0.0003043825,1.1630707717032034,0.1503448275862069,0.5103734369242955,0.1632088497481487,-2.0000000000000013,1.0,2.0,1.0,0.0,36.0,0,343
727,0,105,4542.26,2.446303,587,15,0.02555366269165247,0.6599326599326599,0.009523808616780132,14.209522456235955,0.00055038685,0.8294036104697077,0.2694128787878788,0.6194312766851597,0.20331753458143348,-2.3737566748887e-16,2.0,0.0,1.0,0.0,120.0,0,366
728,0,367,8507.35,3.3555863,609,2,0.003284072249589491,0.9090909090909091,0.008174386698245594,6.9455038979426735,0.00021745902,1.0518415693031165,0.3646149599779189,0.532449598087684,0.16763325002034452,1.4999999999999996,2.0,2.0,0.0,0.0,64.0,0,329
729,0,27,1125.37,3.343518,597,13,0.021775544388609715,0.2549668874172185,0.0,12.777773045269242,0.0,1.044780309505164,0.3488888888888889,0.42187499058314754,0.10714285475127557,1.4999999999999998,0.0,1.0,0.0,0.0,216.0,0,707
73,1,140,2213.13,2.8179672,592,3,0.005067567567567568,0.6310517529215359,0.0,4.899999650000025,0.0,2.553631177364046,0.049160671462829736,0.47836537886580077,0.09014422968576648,0.5000000000000001,3.0,1.0,0.0,0.0,64.0,0,367
730,0,82,994.11,2.5839233,633,2,0.00315955766192733,0.7109375,0.0,3.5731702959548417,0.0,0.7867291537179854,0.291358024691358,0.5012406823513479,0.19851116132726648,0.9999999999999989,1.0,0.0,0.0,0.0,427.0,0,400
731,0,203,2471.89,3.252375,566,9,0.015901060070671377,0.7452006980802792,0.014778324395156434,4.073891424931457,0.0025850665,1.2894684686108489,0.351131221719457,0.6464188518003731,0.26563916350281813,2.0000000000000004,3.0,1.0,0.0,0.0,64.0,1,384
732,0,91,3455.76,1.9782106,533,3,0.005628517823639775,0.6870370370370371,0.12087910759570246,15.142855478807089,0.004109082,0.8530070512079655,0.25647805393971446,0.6034939089280364,0.2848067745642839,-1.0000000000000013,3.0,5.0,0.0,1.0,27.0,1,293
733,0,67,2222.2,3.7854192,562,12,0.021352313167259787,0.6397188049209138,0.11940296725328846,12.492535448875305,0.015021151,0.6158564635427488,0.06901217861975643,0.4315718127942289,0.16463414522605593,-0.5000000000000003,2.0,0.0,0.0,0.0,64.0,1,356
734,0,65,1123.3099,3.7629864,626,18,0.02875399361022364,0.5197472353870458,0.0,4.553845453254546,0.0,0.897060927050346,0.18372093023255814,0.39485980385841585,0.14485980969953716,-1.500000000000001,1.0,0.0,0.0,0.0,64.0,0,412
735,0,82,919.72,4.330943,594,6,0.010101010101010102,0.454242928452579,0.0365853613920291,4.2682921624033945,0.0032618623,1.7700028936517884,0.16631578947368422,0.40380548829163876,0.09090908898712285,-0.500000000000001,0.0,0.0,0.0,0.0,651.0,0,317
736,0,48,2067.43,3.1021066,625,1,0.0016,0.39873417721518983,0.041666657986112916,13.395830542535302,0.0024184617,1.3313932912259137,0.2538265306122449,0.45012787148174077,0.10869565078394308,-3.0000000000000027,0.0,0.0,0.0,0.0,651.0,0,432
737,1,50,1448.39,3.0708127,624,2,0.003205128205128205,0.4770206022187005,0.0,10.059997988000402,0.0,0.9061266827923766,0.2247191011235955,0.36553944660967075,0.16264089915232047,0.49999999999999944,1.0,0.0,0.0,0.0,427.0,0,309
738,0,96,2542.31,2.3003073,550,38,0.06909090909090909,0.5278276481149012,0.010416665581597335,9.864582305772677,0.00039334304,1.528019105625366,0.34963503649635036,0.6527777730060105,0.1937134488763637,-2.000000000000001,2.0,2.0,1.0,0.0,120.0,0,289
739,1,6,160.06,2.1525228,560,90,0.6464285714285715,0.06172839506172839,0.0,10.333316111139816,0.0,1.1504511635374495,0.15492957746478872,0.4637680487292683,0.23188402436463415,0.0,0.0,0.0,0.0,0.0,651.0,0,400
74,1,129,2031.76,1.7690969,618,5,0.008090614886731391,0.7504,0.0697674364521367,7.89922419385859,0.00898236,1.167127430924578,0.3990450204638472,0.46379781103963247,0.30396174655763836,0.4999999999999994,3.0,2.0,0.0,0.0,64.0,1,299
740,0,97,5745.06,2.0754654,539,6,0.011131725417439703,0.8076923076923077,0.030927831863110117,21.041234944202582,0.0003046095,0.7474519007069673,0.13624070317782286,0.3653585914568383,0.12483085208108642,-1.0000000000000013,2.0,4.0,0.0,1.0,27.0,1,404
741,0,71,2780.58,2.1741648,570,2,0.0035087719298245615,0.6065857885615251,0.028169010117040826,13.98591352311077,0.0005394558,1.2529533323550166,0.28582554517133957,0.3876755039962909,0.12870514720198795,1.5,1.0,1.0,0.0,0.0,216.0,1,315
742,1,313,3597.92,1.4768225,578,6,0.010380622837370242,0.9811965811965813,0.04153354499892828,7.313098807888218,0.0108507145,0.8657589046600461,0.475992438563327,0.681044265300627,0.15512674931847614,-0.5000000000000016,3.0,3.0,2.0,0.0,36.0,1,445
743,0,59,1608.2,2.2894566,538,3,0.0055762081784386614,0.5394495412844036,0.0338982993392713,11.186438781959527,0.002487253,1.177790091247393,0.3270300333704116,0.5785953112754146,0.16053511526716707,-4.7475133497774e-16,1.0,1.0,0.0,0.0,174.0,0,292
744,0,120,3638.44,2.2563152,599,3,0.005008347245409015,0.7277227722772277,0.24999997916666838,11.816665681944526,0.018153386,1.429417513445764,0.2676923076923077,0.5200246425137114,0.2667898936118922,2.4999999999999987,3.0,3.0,0.0,2.0,5.0,0,365
745,0,167,6225.6,1.591408,588,4,0.006802721088435374,0.9882352941176471,0.017964070780594563,14.754490134461669,0.00034534823,0.5008000792204415,0.10209258084971465,0.425761419969031,0.10850253772683205,-0.5000000000000011,3.0,5.0,0.0,1.0,5.0,0,427
746,1,33,405.05,4.57719,546,63,0.11538461538461539,0.25316455696202533,0.0,3.3030293021123325,0.0,1.488692211092791,0.2222222222222222,0.3629031965400648,0.15322579409469403,-1.5000000000000007,0.0,0.0,0.0,0.0,651.0,0,375
747,0,128,1120.82,2.024512,534,1,0.0018726591760299626,0.8151571164510165,0.01562499877929697,3.5859372198486548,0.0023108085,0.856255182861066,0.37555886736214605,0.5919282422731205,0.2750373650966014,1.999999999999999,3.0,0.0,0.0,0.0,64.0,0,410
748,0,72,2205.41,3.8036187,589,49,0.0831918505942275,0.37583892617449666,0.013888886959876811,11.041665133102065,0.0011335762,2.3542990529389924,0.4101921470342523,0.7322175670944137,0.3163179889847867,-1.0000000000000007,1.0,2.0,0.0,0.0,48.0,1,32004
749,0,71,983.93,2.3858407,565,90,0.1663716814159292,0.5017482517482518,0.0,5.253520386828114,0.0,1.3529936980472552,0.4790874524714829,0.5477099132116429,0.18702289719421952,0.0,3.0,0.0,0.0,0.0,64.0,0,364
75,0,49,548.87,2.60214,562,11,0.019572953736654804,0.4674868189806678,0.08163263640150277,3.83673391087063,0.02312023,0.8096413638577465,0.23214285714285715,0.41441439574709926,0.03603603441279124,-0.5000000000000006,0.0,0.0,0.0,0.0,651.0,0,244
750,0,38,450.42,1.5882205,565,5,0.008849557522123894,0.24475524475524477,0.0,6.684208767313482,0.0,3.073422864646263,0.23432343234323433,0.6478405100385213,0.25581394498956994,-2.5000000000000018,0.0,0.0,0.0,0.0,651.0,0,410
751,0,24,492.58,1.9183508,621,9,0.014492753623188406,0.16719745222929938,0.0,8.666663055557061,0.0,1.9436919981744005,0.3861788617886179,0.6311475151169051,0.2131147453641498,0.49999999999999967,0.0,0.0,0.0,0.0,651.0,0,289
752,0,83,2677.17,2.240857,593,25,0.04215851602023609,0.63,0.0,11.22891430976936,0.0,1.0617248226271958,0.2586505190311419,0.4566724397168766,0.14904679246926522,-0.5000000000000004,3.0,0.0,0.0,0.0,64.0,1,356
753,0,42,1911.67,4.0810094,618,2,0.003236245954692557,0.3584,0.04761903628118183,14.333329920635732,0.0020871803,1.112809163724238,0.23562570462232243,0.5220338924063967,0.21355931962079866,2.5,0.0,0.0,0.0,0.0,651.0,1,396
754,0,28,1404.66,2.8744152,539,27,0.05009276437847866,0.34615384615384615,0.03571427295918823,14.53570909438961,0.00028476643,0.5332895138741338,0.1375,0.28526645320898975,0.05799372949853089,0.4999999999999998,2.0,2.0,0.0,0.0,147.0,0,319
755,0,117,2811.15,2.1431623,615,7,0.011382113821138212,0.7540192926045016,0.05128204689897035,7.880341206808444,0.009583267,0.9232521155152223,0.20380434782608695,0.4990925544546955,0.17150635053079538,0.4999999999999995,5.0,2.0,0.0,1.0,5.0,1,382
756,0,23,660.32,1.9034302,596,10,0.016778523489932886,0.20895522388059704,0.043478241965981754,11.695647088849093,0.0015144172,1.1564982611352599,0.2776280323450135,0.6070460540095921,0.2113821080926258,0.5,0.0,0.0,0.0,0.0,651.0,0,364
757,0,34,1739.39,2.4114783,536,16,0.029850746268656716,0.3867403314917127,0.17647053633219517,16.823524463669273,0.004139382,0.8529878891831567,0.26453488372093026,0.6224489705182366,0.18513119263657155,-1.7803175061665248e-16,0.0,1.0,0.0,0.0,90.0,0,384
758,0,15,318.33,2.8608494,548,11,0.020072992700729927,0.16396396396396395,0.0,6.599995600002933,0.0,0.9580976291008679,0.2564102564102564,0.5652173421550137,0.09565216559546386,0.4999999999999997,0.0,0.0,0.0,0.0,651.0,0,3526
759,0,36,1060.25,2.916427,623,2,0.0032102728731942215,0.3,0.0,8.694442029321658,0.0,1.0500915463530642,0.04424778761061947,0.32640948586322005,0.05637982028546528,2.0000000000000004,1.0,0.0,0.0,0.0,328.0,0,359
76,0,15,298.95,2.357582,607,2,0.0032948929159802307,0.1482084690553746,0.0,6.933328711114193,0.0,1.0462796789125948,0.31097560975609756,0.3333333127572029,0.2777777606310024,0.5,0.0,0.0,0.0,0.0,651.0,0,359
760,1,69,1857.52,4.094584,615,90,0.16585365853658537,0.5739549839228295,0.014492751522789634,6.652172948960442,0.0043068174,0.6727494453044157,0.22305389221556887,0.42642642002362735,0.13363363162712266,0.0,3.0,0.0,0.0,0.0,64.0,0,401
761,0,143,6914.22,3.6186461,562,2,0.0035587188612099642,0.836555360281195,0.1328671235757256,14.069929086018945,0.007804206,0.966712906689252,0.2690656982502476,0.5447637907341797,0.21770730023882623,-3.5000000000000013,1.0,4.0,0.0,1.0,27.0,1,343
762,0,788,7227.43,2.8748872,565,2,0.0035398230088495575,0.9545454545454546,0.0012690355168904124,3.1104060518984005,7.609897e-05,0.7341531483286523,0.22816901408450704,0.4704016896744126,0.0958421420160601,-3.000000000000006,3.0,7.0,0.0,2.0,5.0,1,31862
763,1,39,2803.0,2.218809,580,32,0.05517241379310345,0.393526405451448,0.05128203813281073,26.307685562131905,0.0013556903,1.1049582817383194,0.3387438249823571,0.6544169565058873,0.18586572306808677,-1.7803175061665248e-16,2.0,0.0,0.0,0.0,147.0,0,31782
764,0,81,2326.18,2.4450192,533,3,0.005628517823639775,0.5444444444444445,0.11111109739369168,10.740739414723528,0.006783654,1.4141198002552644,0.2578947368421053,0.5509666032428242,0.18717047287196423,-3.0000000000000036,1.0,0.0,0.0,0.0,147.0,1,33923
765,0,20,968.02997,3.0490654,565,10,0.017699115044247787,0.23251748251748253,0.1499999250000375,15.1999924000038,0.009710443,0.7521648966310078,0.2608695652173913,0.5273223899638692,0.15573770066290438,0.5,0.0,0.0,0.0,0.0,651.0,0,370
766,0,106,7539.62,2.449104,538,10,0.01858736059479554,0.8091743119266055,0.10377357511570046,25.415091941972456,0.0027972232,0.5850275919936492,0.23451612903225807,0.41413815231072254,0.1681730143054454,-2.0000000000000027,3.0,4.0,2.0,0.0,64.0,1,333
767,0,10,436.22,2.1348896,567,24,0.042328042328042326,0.10975609756097561,0.0999999000001,19.3999806000194,0.01077438,0.8477781682443044,0.3148936170212766,0.5107295918141807,0.24463518263368314,0.5000000000000001,0.0,0.0,0.0,0.0,651.0,0,320
768,0,383,4775.6,1.7064396,542,2,0.0036900369003690036,0.994535519125683,0.028720625881967995,6.195822292537278,0.0023138453,0.5663082650975582,0.35883361921097773,0.5283213164149628,0.21455544038944235,-1.500000000000004,2.0,2.0,0.0,0.0,64.0,1,323
769,0,43,1321.98,1.8164893,605,6,0.009917355371900827,0.4003267973856209,0.0,14.883717468902914,0.0,1.1681138086005463,0.43983957219251335,0.6139410105369838,0.1461125985775791,-3.5606350123330496e-16,1.0,0.0,0.0,0.0,239.0,0,404
77,0,77,5293.56,1.8755842,646,9,0.01393188854489164,0.6217457886676876,0.19480516950582213,27.233762696913935,0.0037970666,0.9508953256394557,0.4072741806554756,0.5187999979247999,0.167999999328,0.49999999999999994,1.0,1.0,0.0,0.0,64.0,1,346
770,0,33,1741.8,2.528419,549,5,0.009107468123861567,0.289568345323741,0.39393927456385613,18.24241871441857,0.044121023,1.2987619005713011,0.28584729981378026,0.6035447704893212,0.30223880315075746,-1.0000000000000007,0.0,0.0,0.0,0.0,651.0,1,354
771,0,452,7211.09,1.7188256,536,1,0.0018656716417910447,0.9797421731123389,0.017699114652674455,7.973451151029842,0.001773657,0.7619443052602625,0.31426484907497565,0.46249391022285946,0.17243058896144525,-5.500000000000005,3.0,3.0,2.0,1.0,27.0,1,359
772,0,37,183.8,1.5580082,561,27,0.0481283422459893,0.29577464788732394,0.0,3.567566603360377,0.0,1.1568983542109015,0.10948905109489052,0.2148147989026075,0.13333332345679086,0.5000000000000001,0.0,0.0,0.0,0.0,651.0,0,656
773,0,15,541.9,3.2005181,634,27,0.04258675078864353,0.1419656786271451,0.0,9.999993333337779,0.0,1.2618772590086433,0.15675675675675677,0.40437156260264684,0.10382513093851743,-1.0000000000000009,0.0,0.0,0.0,0.0,651.0,0,374
774,0,15,749.04,4.158357,569,9,0.015817223198594025,0.14583333333333331,0.0,18.933320711119528,0.0,1.0429707175392964,0.3007915567282322,0.6816975946499312,0.17241378853013825,0.5000000000000001,0.0,0.0,0.0,0.0,651.0,0,358
775,1,33,1100.1,2.7946603,605,90,0.22644628099173553,0.3202614379084967,0.0,11.090905730028565,0.0,1.1788231073408895,0.2942430703624733,0.5396145494729219,0.10920770644094847,0.0,0.0,0.0,0.0,0.0,651.0,0,320
776,0,64,3082.95,3.0042162,609,6,0.009852216748768473,0.4772727272727273,0.01562499755859413,15.531247573242567,0.00081091165,1.1163322629638948,0.27056672760511885,0.6211104294014007,0.2361195836722417,0.49999999999999944,2.0,1.0,1.0,0.0,120.0,0,368
777,0,27,1255.84,2.089979,569,22,0.03866432337434095,0.23090277777777776,0.03703702331962099,15.185179561044608,0.00027869793,3.8025219708003783,0.25444839857651247,0.3767857075573981,0.09999999821428575,-1.0000000000000013,0.0,0.0,0.0,0.0,651.0,0,408
778,1,101,2000.03,2.5352986,646,41,0.06346749226006192,0.5038284839203675,0.06930692383099764,7.831682392902733,0.0036999446,1.5868924469047319,0.3355834136933462,0.5130434733039279,0.15942028831477983,-1.0000000000000004,2.0,0.0,1.0,0.0,328.0,0,310
779,0,69,2861.04,3.2306612,578,10,0.01730103806228374,0.49059829059829063,0.0,11.753621484982393,0.0,1.4083997483272568,0.25,0.49052631062603885,0.16105262988365654,-1.5000000000000004,1.0,1.0,0.0,1.0,27.0,1,343
78,0,185,2173.92,1.6772705,563,3,0.0053285968028419185,0.8842105263157894,0.0,4.875675412125653,0.0,1.2277137791180204,0.26802621995630005,0.6382202725148047,0.12107950312852296,-5.0000000000000036,3.0,2.0,0.0,0.0,64.0,1,410
780,0,63,534.68,1.703214,548,90,0.3905109489051095,0.4666666666666666,0.0,4.031745391786446,0.0,0.8781854291894362,0.3953488372093023,0.49163877954385354,0.294314371427613,0.0,2.0,0.0,0.0,0.0,147.0,0,424
781,0,51,1571.69,3.6494856,560,3,0.005357142857142857,0.43209876543209874,0.2549019108035469,9.98039019992349,0.0088121705,0.9291824081064658,0.2732919254658385,0.5093399687504363,0.2216687394561801,1.4999999999999998,0.0,0.0,0.0,0.0,651.0,0,365
782,1,61,1450.81,2.1956673,581,9,0.01549053356282272,0.4642857142857143,0.016393439935501648,8.622949406073868,0.0017231753,0.9169869886095301,0.23190348525469168,0.6276881636063419,0.16397849241964393,0.49999999999999967,0.0,0.0,0.0,0.0,651.0,0,31401
783,0,17,383.05,3.7603881,624,65,0.10416666666666667,0.16640253565768623,0.11764698961941787,8.705877231836922,0.007831876,1.5614464220707387,0.441747572815534,0.6078431074586712,0.1519607768646678,-1.5000000000000007,0.0,0.0,0.0,0.0,651.0,0,439
784,0,108,2175.1,2.7074914,633,4,0.00631911532385466,0.7109375,0.037037033607682075,6.60185124056933,0.0039078663,0.7389223336877438,0.16099773242630386,0.4045454499483472,0.15454545278925622,-1.0000000000000013,4.0,0.0,0.0,0.0,64.0,1,363
785,0,82,1566.26,2.5478008,609,2,0.003284072249589491,0.4772727272727273,0.0,6.170730954788907,0.0,1.3835353378779847,0.2518628912071535,0.41106127935633363,0.10014947533408856,2.9999999999999987,1.0,0.0,0.0,0.0,427.0,1,363
786,0,189,6420.48,3.626834,547,1,0.0018281535648994515,0.8844765342960289,0.0,9.814814295512472,0.0,0.7659422031174657,0.25732421875,0.5410557158306172,0.15004887512195075,0.9999999999999988,3.0,1.0,2.0,0.0,36.0,1,339
787,0,175,2325.35,3.321947,550,1,0.0018181818181818182,0.9676840215439857,0.011428570775510242,4.279999755428586,0.0026533639,0.7020449169151168,0.07344632768361582,0.4881087147439557,0.15628538894354033,0.49999999999999734,3.0,0.0,0.0,0.0,64.0,1,443
788,0,192,5905.35,3.3342824,588,2,0.003401360544217687,0.8352941176470589,0.14062499267578163,11.874999381510449,0.011032368,0.8348789446665901,0.2970141435306443,0.6231656168156037,0.23139412937265688,-1.000000000000002,5.0,4.0,2.0,1.0,27.0,1,360
789,0,20,266.22,2.9515195,643,6,0.00933125972006221,0.19384615384615383,0.0,3.9499980250009874,0.0,1.3608564393890918,0.28888888888888886,0.42045449767562526,0.13636362086777035,0.9999999999999998,0.0,0.0,0.0,0.0,651.0,0,439
79,0,118,2910.58,2.6408596,549,9,0.01639344262295082,0.8183453237410072,0.16101693550703935,8.898304330652175,0.011537219,0.8905102106780999,0.2616679418515685,0.5800766239074588,0.19233716327710987,-1.5000000000000013,1.0,0.0,0.0,0.0,64.0,0,406
790,0,49,2433.72,2.516851,545,10,0.01834862385321101,0.4438405797101449,0.08163263640150277,16.48979255310356,0.0019517447,1.5124833909319002,0.10183066361556065,0.465596324935822,0.10206421901302501,-1.0000000000000016,1.0,1.0,0.0,0.0,64.0,1,427
